3.219267063984329269e+01,1.924229213271779670e+01,1.673016417056982563e+00,2.000000000000000000e+00
4.497643217854081854e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.071218174738149997e+01,1.405827516028054980e+01,2.895958521455560764e+00,2.000000000000000000e+00
8.129070613755514785e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.067930708828547282e+01,2.288569250165894786e+01,1.340545281121013899e+00,2.000000000000000000e+00
1.391141250256433750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.106313686437119870e+01,2.158418881116857335e+01,1.439161653751741543e+00,2.000000000000000000e+00
1.331323755543778020e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.041186236625570061e+01,3.861158584570259933e+01,7.876356720437703851e-01,2.000000000000000000e+00
1.364444530407698153e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.002468576007672851e+01,3.180624102977974133e+01,9.439872423768980170e-01,2.000000000000000000e+00
7.248988066665735630e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.004867855489603556e+01,2.773799401729034386e+01,1.083303952555665584e+00,2.000000000000000000e+00
5.500013456331599571e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.079751520118100672e+01,4.302752664516600589e+01,7.157630847610201297e-01,2.000000000000000000e+00
3.153789508995964752e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.180759914454317183e+01,5.291831085449531713e+01,6.010698117708564991e-01,2.000000000000000000e+00
1.021211734118881509e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.242495180897639528e+01,1.890095524493999690e+01,1.715519209943472401e+00,2.000000000000000000e+00
3.044429462617216018e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.441508661772399780e-01,2.000000000000000000e+00
6.459335977339910073e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.893639873182125510e-01,2.000000000000000000e+00
1.261102060649066630e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.006009707386175123e+01,3.289665793713455599e+01,9.137735854902505617e-01,2.000000000000000000e+00
4.915009447921934793e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.110263646699024065e+01,4.615787487776742637e+01,6.738316386825523585e-01,2.000000000000000000e+00
1.071155946682222719e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.068482364458397837e-01,2.000000000000000000e+00
3.354330537336415432e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.001210147045433985e+01,2.883434660881730238e+01,1.040845554005960683e+00,2.000000000000000000e+00
6.407314882206435414e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.002601154451993182e+01,3.185650641597614197e+01,9.425393717831466178e-01,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.225403524869938110e+01,5.706016476142261240e+01,5.652636192615022592e-01,2.000000000000000000e+00
9.401368442891291011e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.352735675443024865e-01,2.000000000000000000e+00
1.982070339684997293e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.374179522403495168e-01,2.000000000000000000e+00
3.943251214440950321e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.036800554542688246e+01,3.804711988256730848e+01,7.981683144258471252e-01,2.000000000000000000e+00
2.413649560588319218e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.207621581233506447e+01,1.372669659225931760e+01,3.065283444529724122e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.028779077869044301e+01,3.695561042388321482e+01,8.195721957041852690e-01,2.000000000000000000e+00
2.892154080193976142e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.036628835430514073e+01,3.802460806091011847e+01,7.985956963885750826e-01,2.000000000000000000e+00
1.690734740955045936e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.029627183128497592e+01,3.707533537511297084e+01,8.171543567916453865e-01,2.000000000000000000e+00
5.410217794963932647e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.110211215115827343e+01,2.147396655427060352e+01,1.448363630098552290e+00,2.000000000000000000e+00
3.685893152102406845e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.648875990494924793e+01,1.558023103242319252e+01,2.341990938967106750e+00,2.000000000000000000e+00
7.510433445345128689e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.112987849260844442e+01,4.642871442004105376e+01,6.704876256313305749e-01,2.000000000000000000e+00
8.184052691751250563e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.001116245727515519e+01,2.887901932956160067e+01,1.039202963050571915e+00,2.000000000000000000e+00
7.435258824406098199e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.348635006193732977e+01,1.765927085748807102e+01,1.896247604568457756e+00,2.000000000000000000e+00
8.065656271487432605e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.117066993971029376e+01,2.128750241769888163e+01,1.464270881951578174e+00,2.000000000000000000e+00
9.623251033134127397e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.144629510580537257e+01,4.950624752021327168e+01,6.351985189943134547e-01,2.000000000000000000e+00
7.450308794759882858e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000959916498355184e+01,2.895807385760473096e+01,1.036311990657578841e+00,2.000000000000000000e+00
1.109251251254933948e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.125822145864665913e+01,4.769072702884799497e+01,6.554360439868874844e-01,2.000000000000000000e+00
1.657733512262593223e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.006010307014299343e+01,3.289681354456355677e+01,9.137694454638343178e-01,2.000000000000000000e+00
1.525456918234652903e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.014020789346820450e+01,2.633039618209322441e+01,1.144692532730136270e+00,2.000000000000000000e+00
1.366314441861040407e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.008836143196982604e+01,2.702046264865261449e+01,1.113539831764138732e+00,2.000000000000000000e+00
7.436190915476240093e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.365053783314119329e+01,1.750182778204261780e+01,1.922687061728925340e+00,2.000000000000000000e+00
1.025103876520182098e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.063500469536882775e+01,4.125581629975238229e+01,7.425620783451253315e-01,2.000000000000000000e+00
3.395420636674408854e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.054856332164635901e+01,4.026790458081045188e+01,7.586330513012138343e-01,2.000000000000000000e+00
3.751218158559612448e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.254328051407824773e+01,1.873872399849064507e+01,1.736686047390394672e+00,2.000000000000000000e+00
1.476506637421751478e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.711817742134198284e+01,1.528508099240740847e+01,2.428392590119723859e+00,2.000000000000000000e+00
5.236703825628761422e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.100253411370571754e+01,4.515216732944476519e+01,6.866233881421734964e-01,2.000000000000000000e+00
3.826051286020022957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.161124783377838909e+01,2.026780497648828572e+01,1.559677916303669365e+00,2.000000000000000000e+00
5.483517415545808404e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.308893273872372731e+01,1.807391706738847148e+01,1.830756034530416354e+00,2.000000000000000000e+00
7.223818794316159142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.267891943876805372e-01,2.000000000000000000e+00
2.029074796055821537e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.440990082958746088e-01,2.000000000000000000e+00
1.582154208958105812e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.005690373137256799e+01,2.756726880313522443e+01,1.090311265363879567e+00,2.000000000000000000e+00
9.153529744604129803e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.715984027521467614e-01,2.000000000000000000e+00
7.349897787497218360e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.037573936020937282e+01,2.438902508974694427e+01,1.245467551426613584e+00,2.000000000000000000e+00
3.298844727562585177e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.500960843238779319e+01,1.642980238193824505e+01,2.130859983494072019e+00,2.000000000000000000e+00
3.914233455795169903e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.895425351725751995e+01,1.457937135750556301e+01,2.671874703102585791e+00,2.000000000000000000e+00
2.995410481991386860e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.002900960542668685e+01,3.196608915192588540e+01,9.394020476733078162e-01,2.000000000000000000e+00
8.832274370476277170e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.015014099206936393e+01,2.621697359199824717e+01,1.150023700724616349e+00,2.000000000000000000e+00
5.348965382511131850e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.145338083406280072e-01,2.000000000000000000e+00
8.959800287813463626e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.582242864460297938e+01,1.593205446612686060e+01,2.248450048972971071e+00,2.000000000000000000e+00
1.360744004452539002e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.151732699870841969e+01,2.046337843666238854e+01,1.540181993714276887e+00,2.000000000000000000e+00
4.350412490287978784e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.096971129005867596e+01,2.186217255284206118e+01,1.416588914720309678e+00,2.000000000000000000e+00
5.647623901070444674e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.048087538969450350e+01,3.946468445465089303e+01,7.723582694477200139e-01,2.000000000000000000e+00
2.939111880165846458e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.025610185676472597e+01,3.649728725698879828e+01,8.289959098527532877e-01,2.000000000000000000e+00
6.895410087215498152e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.005987293975416463e+01,2.750913100601346173e+01,1.092723464553755353e+00,2.000000000000000000e+00
1.891012490148373217e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.012295480930166391e+01,3.428342208211546449e+01,8.786449245688288112e-01,2.000000000000000000e+00
8.810931820142270965e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.011089343703253363e+01,2.669686196214912854e+01,1.127881377209195124e+00,2.000000000000000000e+00
2.408940293807699788e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.043073290693038047e+01,2.406511552199053128e+01,1.264516385933115217e+00,2.000000000000000000e+00
2.663809174070017889e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.013295734582512253e+01,2.641633482476876793e+01,1.140694102558525103e+00,2.000000000000000000e+00
7.594411878414604189e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.040921438152373568e+01,3.857804356987817584e+01,7.882518543596471750e-01,2.000000000000000000e+00
3.097391714954058983e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.157878596069510024e+01,2.033426258741100412e+01,1.552984074290729932e+00,2.000000000000000000e+00
1.405545032282485920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.861415452871247211e-01,2.000000000000000000e+00
8.062687639962094011e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.741775571662495081e-01,2.000000000000000000e+00
3.448359705561319970e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.078448691208505750e+01,2.248206072975645853e+01,1.369291155385048864e+00,2.000000000000000000e+00
7.317103806839355684e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.092050086763407180e+01,2.201720876178261221e+01,1.404378783985813950e+00,2.000000000000000000e+00
7.651078268403173865e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.005123169344034295e+01,3.265878847323097744e+01,9.201575777396661104e-01,2.000000000000000000e+00
7.093028647097750650e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.003106673404285587e+01,3.203836066167463059e+01,9.373471711356016201e-01,2.000000000000000000e+00
3.777702436086478599e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.861175841749113857e+01,1.469644136732876127e+01,2.627286256067937309e+00,2.000000000000000000e+00
6.035247030495958143e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.012818728755442166e+01,2.647444273469730902e+01,1.138010253491323898e+00,2.000000000000000000e+00
1.807568995283500044e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.229200070103084386e+01,5.741048894333687969e+01,5.624756258895907690e-01,2.000000000000000000e+00
2.212062310417421429e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000512526787342438e+01,3.080158760673908347e+01,9.741421660131764915e-01,2.000000000000000000e+00
3.864185188903252310e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.020654356791857253e+01,2.564794301714908897e+01,1.177737471879185316e+00,2.000000000000000000e+00
1.622248190411344524e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.289056111025701223e-01,2.000000000000000000e+00
1.154464604688051992e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.760076537732926738e+01,1.507936797977156296e+01,2.493523961201116634e+00,2.000000000000000000e+00
2.983725677104242635e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.010186908640943670e+01,3.386019951805459982e+01,8.890044806250718690e-01,2.000000000000000000e+00
3.414634210153276683e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.160975341575637287e+01,2.027083886662600420e+01,1.559370760319090943e+00,2.000000000000000000e+00
6.380563353705738905e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.007136242519075964e+01,2.729855517130109277e+01,1.101573406962017998e+00,2.000000000000000000e+00
4.144298235040547951e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.006345612773251830e+01,2.744113363170914255e+01,1.095561740677986950e+00,2.000000000000000000e+00
1.208337876897059857e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.146869904712211286e-01,2.000000000000000000e+00
4.309777548182600526e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.017021355981890807e+01,3.514017290492816414e+01,8.585675899047083837e-01,2.000000000000000000e+00
1.748552263543375886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.002393257782702207e+01,3.177714116844890313e+01,9.448279950254738768e-01,2.000000000000000000e+00
1.036859725075319147e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.125543468542716141e+01,1.391970357381378420e+01,2.963815606177007567e+00,2.000000000000000000e+00
2.653535059707761334e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.002537871984940310e+01,2.833667617638299063e+01,1.059594235151469555e+00,2.000000000000000000e+00
2.348527919535009403e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.179098901135344946e+01,1.991966293376249197e+01,1.595960188536617030e+00,2.000000000000000000e+00
6.784383565522966819e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.018909096910453016e+01,2.581227850466749985e+01,1.169563196974090946e+00,2.000000000000000000e+00
1.139968495319026118e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.042049844803680614e+01,3.872053187430198307e+01,7.856425770903798789e-01,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.024563507295572506e+01,3.634170492532527419e+01,8.322569107614593564e-01,2.000000000000000000e+00
1.891972887413876236e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.018283471469931456e+01,3.535299159642078592e+01,8.537561703195463148e-01,2.000000000000000000e+00
1.188561490059530428e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.175238163745439479e+01,5.240154804591115578e+01,6.059435803239023866e-01,2.000000000000000000e+00
2.615491948356873309e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.063170703607373468e+01,4.121879648535745844e+01,7.431489914305315914e-01,2.000000000000000000e+00
5.429217937843221620e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.016302434497613305e+01,3.501632095953066681e+01,8.613990139008714797e-01,2.000000000000000000e+00
1.260349417571110706e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.214980968524452010e+01,1.930892486331198654e+01,1.665023294296976486e+00,2.000000000000000000e+00
2.043383927084026084e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.036401219880368174e+01,2.446224870022234654e+01,1.241260056297591730e+00,2.000000000000000000e+00
1.482445661010836204e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.067648192352294956e+01,1.406771077431395867e+01,2.891478405839391197e+00,2.000000000000000000e+00
2.851000823397401263e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.039320565430056931e+01,2.428280616285331917e+01,1.251634817264021482e+00,2.000000000000000000e+00
2.460979822464933520e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000083112077705039e+01,2.968694578459078670e+01,1.010573177128554212e+00,2.000000000000000000e+00
9.872895485008766059e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.129193261509495372e+01,2.097850683435350305e+01,1.491618677257459780e+00,2.000000000000000000e+00
2.846539434422849979e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.012299997211856706e+01,3.428429621328351118e+01,8.786238394605678792e-01,2.000000000000000000e+00
6.641752370264842398e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000742384190653667e+01,3.096906097183526896e+01,9.689484569518175272e-01,2.000000000000000000e+00
1.052664848235655342e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.536335350330231719e-01,2.000000000000000000e+00
2.569768407206821621e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.642029058289547927e-01,2.000000000000000000e+00
3.295384392538628049e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.003392954683225469e+01,3.213547678694075671e+01,9.346035145505440234e-01,2.000000000000000000e+00
2.427236534867309956e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.208102851276840539e+01,5.546094067631707958e+01,5.784436419858208778e-01,2.000000000000000000e+00
4.363559352856569262e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.290197969535854838e+01,1.828779307105357788e+01,1.799122483917247717e+00,2.000000000000000000e+00
1.190249415150263701e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.008511008847874635e+01,3.349799375670462354e+01,8.981167740070168382e-01,2.000000000000000000e+00
3.754716219331193372e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.016760933518544974e+01,2.602824953659840901e+01,1.159033353079186979e+00,2.000000000000000000e+00
8.474056393226510409e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.484619261644601806e+01,1.654083302958957447e+01,2.106677006781359829e+00,2.000000000000000000e+00
2.498493484342858437e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.245186813626146582e-01,2.000000000000000000e+00
1.956899647308793249e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.012362311539037307e+01,3.429634439709713689e+01,8.783333514093139005e-01,2.000000000000000000e+00
7.730393520758003945e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.007744991829899206e+01,3.332277965706806810e+01,9.026092729307858553e-01,2.000000000000000000e+00
1.451543146284030570e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.705141286504097575e-01,2.000000000000000000e+00
2.647965593632657288e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.061145587106779686e+01,4.099036227027323065e+01,7.467964217839480057e-01,2.000000000000000000e+00
4.508694493666472169e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.238493371981948599e+01,1.895751819979016872e+01,1.708289733841739988e+00,2.000000000000000000e+00
9.775117114325963996e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.043167968027046655e+01,2.405979637050059594e+01,1.264835296677005783e+00,2.000000000000000000e+00
7.140355297346083319e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.002270666539990884e+01,3.172887468658298005e+01,9.462266456646648560e-01,2.000000000000000000e+00
1.062508435782914091e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.272075934025782118e+01,6.136095031414311052e+01,5.332505310419874966e-01,2.000000000000000000e+00
2.417130091179070206e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000258129503550e+01,2.998240873193155664e+01,1.000586805734015039e+00,2.000000000000000000e+00
5.566096809362265674e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.025953526163531748e+01,3.654784267029253897e+01,8.279431301763648943e-01,2.000000000000000000e+00
1.180294450158318540e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.284681899665016225e-01,2.000000000000000000e+00
1.126310504771853829e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.135113881121502999e+01,4.859205109751810880e+01,6.451906866062775414e-01,2.000000000000000000e+00
2.102285057004997952e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.019357157756104115e+01,2.576920259701980243e+01,1.171692118290571960e+00,2.000000000000000000e+00
4.696456339611351609e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.072853177780426748e+01,2.269134299493682150e+01,1.354196258223270721e+00,2.000000000000000000e+00
8.065199930525997729e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
